,num,date,review,rating,like
0,227,2021년 4월 9일,빠른 배송이 마음에 듭니다.,4,
0,228,2021년 4월 9일,택배가 너무 늦어서 짜증나요 빠르택배 부탁했요,3,
0,229,2021년 4월 9일,좋아요 ^^^^^^^^^^^^^,5,
0,230,2021년 4월 9일,마이쿠팡 메뉴가 작동하지 않습니다,2,
0,231,2021년 4월 8일,왜ㅠ다운로드가 안되나요,1,
0,232,2021년 4월 8일,좋아요 로켓배송!!!!! 가격 경쟁력까지 생긴 쿠팡이면 그저 최고라는 말밖에 떠오르지 않네요. 쿠팡없이 어떻게 살았는지 참 감사할 따름입니다.,5,
0,233,2021년 4월 8일,갤s10 5g 앱오류로 사용불가,1,
0,234,2021년 4월 8일,5000 원날림,1,
0,235,2021년 4월 8일,좋은물건많아요,5,
0,236,2021년 4월 8일,"뉴스 클릭에 쿠팡 설치 링크로 가는 거 , 제발 제발 그만 좀 해주세요.ㄱㅎ입니다",1,1
0,237,2021년 4월 8일,데이터 오류 계속 뜸 지웠다 깔고 업뎃 다해도 소용없음,1,1
0,238,2021년 4월 8일,추가상품 옵션좀여.. 추가할수없으니 판매자한테 전화해야하고 불편함. 내가 원하는 옵션이 모델선택에도 없고.. 불편하네요.,4,4
0,239,2021년 4월 8일,위메프나 이런거보다 보기편하고 빠른배송으로 잘써오,5,1
0,240,2021년 4월 8일,굿굿 굿,5,
0,241,2021년 4월 8일,쿠팡이 중고매장인가 특가 ~뭐여 쿠팡제품개판이여,1,
0,242,2021년 4월 8일,편리하다,3,
0,243,2021년 4월 8일,ㅌㄲㄱㄹㄹ하ㅌㄲㄱㄹㄹ하,1,
0,244,2021년 4월 8일,"도대체 쿠팡 어플이 왜 실행이 안 되죠? 데이터를 다운로드 할 수 없다네요, 앱 설정 들어가서 권한 설정 및 업데이트 , 모든 방법을 다 동원했어요",1,6
0,245,2021년 4월 8일,그냥 무조건 갓팡~~~ 대깨팡~~~ 근데ㅜ물건좀 싸게 해주세요 가끔 네이버랑 비교해서 비싼거 있네요 ㅜ 전 네이버 멤버쉽도 같이하는데 요즘 구매내역보면 쿠팡이랑 네이버 비슷합니다..화이팅 갓팡,5,
0,246,2021년 4월 8일,마음에 드는 물건을 빠르고 정확하게 구매할 수 있어서 너무 좋습니다. 항상 건승 하십시요~~!,5,2
0,247,2021년 4월 8일,무료배송이길래 설치했고 구매도 바로 했어요. 상품수령하고 이제 리뷰쓰려하는데 리뷰쓸수있는 상품이 없다고 나오네요. 이미 도착했는데..... 이거 고쳐주세요.,2,10
0,248,2021년 4월 8일,잘사용중입니다,5,
0,249,2021년 4월 8일,쿠팡은언제나진리!,5,
0,250,2021년 4월 8일,"여태 신뢰하면서 물품들 잘 쓰고 있었습니다. 배달원 분들의 노고의 감사드리긴 하나, 최근 택배원 분들 대우라든가 MBC에서 방영한 스트레이트 프로그램을 통해 판매원 분들의 현실을 보곤 쿠팡에 대해 크게 부정적인 이미지를 가지게 됐습니다. 저분들의 처우가 나아질 거란 기대는 없겠지만 앞으로 쿠팡에서 볼 물품들은 줄여나가야 겠다는 생각이네요. 다시 봤네요 쿠팡",2,67
0,251,2021년 4월 8일,업데이트 안되요,1,
0,252,2021년 4월 8일,몇번을 지웠다 깔았다ㅜㅜ 갑자기 왜 안되는건지....,1,1
0,253,2021년 4월 8일,강서1캠프 열등감에 쩔어사는 인성쓰레기 닭대가리 백수ㅈㅗ 불쌍해ㅋㅋㅋ,1,1
0,254,2021년 4월 8일,품절된것좀 광고쳐하지 말라고 제발 어쩌라는거야,2,
0,255,2021년 4월 8일,화면만 껏다가 키면 쿠팡이 저절로켜져있음 왜그런거임?,1,
0,256,2021년 4월 8일,업데이트 이후 접속 안됨.,1,1
0,257,2021년 4월 8일,좋아요,5,
0,258,2021년 4월 8일,목요일 온다는 택배가 왜 금요일로 갔죠?빠르게 주문했는데..,1,
0,259,2021년 4월 8일,스트레이트 보고 충격받았습니다 구매자 후기를 다른 판매자가 가져갈수 있다니..,1,
0,260,2021년 4월 8일,쿠팡 굿!,5,
0,261,2021년 4월 8일,앱오류나서 계속안되요 ㅜㅜ너무 심함,1,1
0,262,2021년 4월 8일,비싸요,1,
0,263,2021년 4월 8일,계속 오류떠서 삭제하고 재설치해도 똑같네요 와우회원 탈퇴해야겠어요,1,
0,264,2021년 4월 8일,쿠팡 회원으로 잘 사용하다 몇주 전부터 생긴 앱 오류는 언제 고쳐주시나요? 업데이트 O 삭제후 다시설치 O 폰재부팅후 접속 O 다해봐도 계속 앱자체를 못들어가고 들어간 후에도 10초 이내에 계속 앱이 종료되는데 방법 좀 알려주세요,1,12
0,265,2021년 4월 8일,잠금해제 하면 쿠팡 앱 켜지는거좀 고쳐라!!!!,1,
0,266,2021년 4월 7일,"쿠팡, 이마트 어플만 폰 열면 자동 실행되듯이 열려버리는데 불법아닌가 뭐죠?",2,
0,267,2021년 4월 7일,뭐 지웠다깔아도 안되고 웹에선 로켓프레시이용도안되고 이러면돈주고 서비스를 왜이용합니까?,1,
0,268,2021년 4월 7일,굿,5,
0,269,2021년 4월 7일,갑자기 연결이 안된다고 다와서 다시 다운받는중,1,
0,270,2021년 4월 7일,사람 갈아가며 사업하는 곳,1,
0,271,2021년 4월 7일,마봉춘 스트레이트 보고...회탈 후에 삭제합니다. 더이상 안쓰렵니다,1,1
0,272,2021년 4월 7일,아이패드 프로 4세대 구입할려고 검색하니 광고비를 얼마나 받았는지 모루겠지만 전부 껍딱 광고만 나옵니까 정작 필요한거 상단에 노출시켜주고 나머지 광고해야 하는거 아닙니까 ㅡㅡ,1,
0,273,2021년 4월 7일,모바일에서 링크로 앱 설치 강요 말고 웹으로 이용 가능하게 할 것.,1,
0,274,2021년 4월 7일,자동실행 악성 어플로 간주되어 로켓멤버십 해지하고 삭제합니다.,1,1
0,275,2021년 4월 7일,리뷰 알람은 따로 조정할수잇으면 좋겟네요 시끄러워서 끄면 배달알람까지 꺼져서 이러지도 저러지도 못하네요,5,2
0,276,2021년 4월 7일,별로임,1,
0,277,2021년 4월 7일,이건 쿠팡문제가 아닐수 있지만. 쿠팡 택배 회사는 뭐하 나요?? 1주일이 넘었는데도 도착일을 넘었는데도 쿠팡에서만 오늘 도착 예정 뜨고. 뭡니까? 쿠팡은 하나 부터10까지 다 일일이 가르쳐 줘야 합니까? 쿠팡 완전 비추입니다 👎👎👎👎👎👎👎👎👎👎👎👎👎👎 솔찍히 별 1나도 아깝네요. 완전 완전 비추비추,1,1
0,278,2021년 4월 7일,치수제품이미지하고틀린게많아요,3,
0,279,2021년 4월 7일,너무 좋은 홈쇼핑 쿠팡이에요.,5,
0,280,2021년 4월 7일,앱 오류로 재설치 반복중 다른 갤럭시 사용자랑 동일한 증상. 1주일째 증상 반복.,1,
0,281,2021년 4월 7일,"살수있고, 구경해서 좋아요",5,
0,282,2021년 4월 7일,좋아요.,4,
0,283,2021년 4월 7일,쿠팡의 위너 정책인지 뭔지 때문에 같은 후기 구매한 상품 재구매를 했더니 다른업체 다른제품이 와서 삭제합니다,1,
0,284,2021년 4월 7일,최곱니다 ㅎㅎ,5,
0,285,2021년 4월 7일,"간편하고 단순한 시스템으로 애용해왔지만, 이딴 식으로 어플 프로그램 관리하다가는 훅 갈겁니다. 적당히 좀 고쳐요.",1,19
0,286,2021년 4월 7일,머냐,1,
0,287,2021년 4월 7일,ㄷㅅ ㅡㅡ 😑도전 ㄷ,2,
0,288,2021년 4월 7일,왜이럼? 계속 데이터오류가 있다고 뜨고 튕기네요 요즘같은시대에 서버튕기기가 이렇게 지속되는 사이트가 있다니 서버관리 일부러 안하나요? 쿠팡 이제 쓰지말라는건가,1,71
0,289,2021년 4월 7일,왜 쿠팡 앱이 안깔리죠? 업데이트 하라고해서 하다가 안되서 어플지우고 다시 깔려고하니 아예 안깔리네요ㅠㅠ,1,
0,290,2021년 4월 7일,밀키트 짱! 로켓배송 짱짱! 다른곳 기웃안되게 최저가 시행해주세여!,5,
0,291,2021년 4월 7일,물건이빨리와서좋고 가격이싸고 물건도맘에들어요,5,
0,292,2021년 4월 7일,로켓프레시에 재고 있다고 해서 장바구니 담고 주문하려는데 계속 재고 없다고 에러가 뜨네요. 정말 몇번이고 그래서 화가 납니다,1,
0,293,2021년 4월 7일,제품 비교 저렴 빠른 배송 감사!,5,
0,294,2021년 4월 7일,설치순간 귀차니즘,1,
0,295,2021년 4월 7일,"오류해결방법 [Web발신] 안녕하세요 고객님 쿠팡입니다 문의주신 앱 시스템 오류 안내 문자 드립니다 1. [설정] - [애플리케이션] - 메뉴 - [특별한 접근] - [배터리 사용량 최적화] → 문제가 발생하는 앱을 찾아서 ""최적화 하지 않음"" 으로 변경 후 [재부팅] 2. [구글 플레이스토어] - [내 앱&게임] - 앱 목록에서 'Android 시스템 WebView' 앱을 제거 후 폰을 [재부팅]",5,
0,296,2021년 4월 7일,아주 좋아요,5,
0,297,2021년 4월 7일,판매할때 야기되는상항은 책임지지않늣게 좀유감입니다,4,
0,298,2021년 4월 7일,앱 다운로드가 되지않습니다...wifi전혀 이상이 없는데...,1,
0,299,2021년 4월 7일,쿠팡 못쓰겠네,1,1
0,300,2021년 4월 7일,문 앞 선택했는제 도어락 비밀번호 왜 알려줘요? 현관 비밀번호 삭제하고 문앞만 하게 해주세요,1,1
0,301,2021년 4월 7일,조아요,3,
0,302,2021년 4월 7일,쿠팡은 대한민국기업이 아니다. 미국에 본사를 둔 비열한 기업은 아니지... 노동과 가격이 폄하되는 기업으로 느껴지는 것은 나만일까? 퉤퉤퉤,1,1
0,303,2021년 4월 7일,다시는안씁니다,1,1
0,304,2021년 4월 7일,상품정보더보기 버튼이 안 나와요!!!,4,
0,305,2021년 4월 7일,"1점도 아깝네요 피해 본 판매자, 과로로 쓰러지시는 택배기사분들.. 안밝혀진 다른 문제들은 뭐가 있죠? 탈퇴했어요ㅎ 리뷰는 안바꿀 예정입니다.",1,111
0,306,2021년 4월 7일,👍,5,
0,307,2021년 4월 7일,편해요,5,
0,308,2021년 4월 7일,3년전 첫 리뷰를 쓸 때는 가장 혁신적인 기업이었지만 이제는 가장 썩은 악덕기업이다,1,2
0,309,2021년 4월 7일,위메프가더나은듯 배송비랑 정액제뭐야;;,2,1
0,310,2021년 4월 7일,앱다시 설치해도 안되고...안드로이든데...뭘해도안되요...다른앱은 다되는데 왜 쿠팡만 안되나여...,1,1
0,311,2021년 4월 6일,다 잘쓰고 있는데 배송중 현재 위치을 알려줄 수 있으면 좋을 것 같아요.,5,
0,312,2021년 4월 6일,좋아요,5,97
0,313,2021년 4월 6일,점점 악마가되어간다,1,2
0,314,2021년 4월 6일,"노동자, 판매자, 구매자 모두 우롱하는 쿠팡 불매합니다.",1,1
0,315,2021년 4월 6일,배송 빠르고 가격도 싸고 좋아요,5,1
0,316,2021년 4월 6일,배송도빠르고값도저렴해요,5,
0,317,2021년 4월 6일,접속 계속안되네 조치좀해주소 ㅡㅡ,1,
0,318,2021년 4월 6일,쓸만합니다,4,
0,319,2021년 4월 6일,이거 진짜ㅋㅋ계속 에러생겨요... 좀...업데이트를 하던가해야겠음 3번째 다운로드 중입니다..,1,
0,320,2021년 4월 6일,복잡.별로입니다,1,
0,321,2021년 4월 6일,서비스 그지같아서 계삭한다,1,
0,322,2021년 4월 6일,쿠팡굿,3,
0,323,2021년 4월 6일,왜 갑자기 먹통이죠..????,1,
0,324,2021년 4월 6일,앱 안됨 ㅡㅡ 어쩌라는거죠,1,
0,325,2021년 4월 6일,갑자기 업데이트가 안되어 삭제했다가 다시 앱다운받으려는데 그역시 안됩니다ㅠ어떻게 해야 하나요,5,
0,326,2021년 4월 6일,한마디로 깔끔하게 좋아요,4,
0,327,2021년 4월 6일,너무좋음,5,
0,328,2021년 4월 6일,잘안되네요.왜업데이트자꾸만하라고.나와요.빨리시작도안되고요,3,
0,329,2021년 4월 6일,쿠팡불매,1,
0,330,2021년 4월 6일,사용편리합니다,5,
0,331,2021년 4월 6일,좋음(ㅇㅅㅇ),5,
0,332,2021년 4월 6일,왜 엘지유플러스만 핸드폰 결제 안되는건지요? 매우 불만.......,2,
0,333,2021년 4월 6일,택배가 오류낫어요 어떻게 된거에요,1,
0,334,2021년 4월 6일,앱이 아주편리합니다,5,
0,335,2021년 4월 6일,편리,5,
0,336,2021년 4월 6일,리뷰를 보려면 어플을 설치하라는 어처구니 없음에 별 1개,1,
0,337,2021년 4월 6일,어플이 안됨,1,
0,338,2021년 4월 6일,편하게잘이용하고있어요^^,5,
0,339,2021년 4월 6일,편리하다,5,
0,340,2021년 4월 6일,업뎃이후로 안뜸 왜그럼?,3,
0,341,2021년 4월 6일,너무 마음억 듭니다 쵝오,5,
0,342,2021년 4월 6일,솔찍하게 난 새벽배송 안와도 되는데 뭣만 골랐다하면 세벽배송이라 좀 짜증남.... 난 오후에 오길 원하는데 세벽 배송이래.... 식품같은 신선함을 원하는 물품은 그런다 생각하는데 이건 좀 너무 한 거 아니냐고 생각듭니다....아님 선택을 할 수 있게 해주시던가요....,3,2
0,343,2021년 4월 6일,쿠팡 너무 잘쓰고있는데 계속 다른집으로 배송이가네요.계속 저희가 가지러 가네요. 주소는 같은데 동이다른데로 가네요ㅋ 빨리 고쳐주세요,1,5
0,344,2021년 4월 6일,좋아요,5,
0,345,2021년 4월 6일,일시적 오류로 계속 안들어가져요 첨에 화면은 뜨는데 상품누르면 오류창ㅡㅡ 삭제하고 설치해도 또반복 아오,1,2
0,346,2021년 4월 6일,왜 접속도안되고 재설치도안되고뭡니까??? 주문하던 애기용품주문해야하는데 짜증나네요!,1,5
0,347,2021년 4월 6일,뉴스보고 탈퇴합니다.,1,1
0,348,2021년 4월 6일,최고의 쇼핑몰 이지요 존경합니다감사합니다,5,
0,349,2021년 4월 6일,바이바이 루팡,1,1
0,350,2021년 4월 6일,물건이 저렴하고 배송이 빨라서 좋 습니다,4,
0,351,2021년 4월 6일,"판매자와 택배기사분들 피고름짜서 키우는 회사 그분들이 g마켓이나 11번가등으로 갈 수 있게 내가 먼저 안 쓰렵니다. 미국에 주식상장하는 미국기업이면서 한국기업인척하는거 역겹기도하고 Mbc에서 방송한 내용중 판매자와 로켓단분들 호구로 보는걸 보면서 다음 회사정책은 구매자 피 빨겠구나싶어서 이제 그만쓰렵니다. 편하긴 했지만 이젠 그냥 다른거 쓰면서 차라리 하루 먼저 주문하면서 살래 가격이 하루하루 다른것들은 상품은 하나인데 판매자는 여러명일경우 서로 가격경쟁붙어서 그런데요. 가격이제일싼사람한테 리뷰. 상품정보.평점을 다몰아주거든요. 아...
전체 리뷰",1,7
0,352,2021년 4월 6일,쿠팡 앱 불편,1,
0,353,2021년 4월 6일,굿,5,
0,354,2021년 4월 6일,언젠간 대한민국을 위기에 빠트릴 괴물기업. 야금야금 먹히고있다.,1,1
0,355,2021년 4월 6일,조아요~,5,1
0,356,2021년 4월 6일,쿠팡 진짜 악덕 회사네요 블랙 기업,1,2
0,357,2021년 4월 6일,오 완전 좋아요!!,5,
0,358,2021년 4월 5일,너무 잘쓰고요 빨리빨리 택배가 와서 넘 좋아요~^^,5,
0,359,2021년 4월 5일,최고,5,
0,360,2021년 4월 5일,정확한 빠른배송에 감동,5,
0,361,2021년 4월 5일,최고에요,5,
0,362,2021년 4월 5일,쇼핑앱이 뭔 업뎃을 이리 자주 쳐하세요;,1,1
0,363,2021년 4월 5일,대체로 만족합니다.,4,
0,364,2021년 4월 5일,업그레이드후 접속이 안되네요 리뷰분들하고 비슷해여 좋아지려고 업그레이드 했는데 이거 어떻게 빨리 개선해주세요,1,1
0,365,2021년 4월 5일,앱설치가 안돼네요 왜 그러죠?,3,
0,366,2021년 4월 5일,맨날 오류래...,1,
0,367,2021년 4월 5일,좋아요,5,
0,368,2021년 4월 5일,빠른배송~~ 새벽배송~~~ 배리굿입니다,5,
0,369,2021년 4월 5일,아니 로켓회원인데 돈받고 앱 웹 다안되게 하면 어쩌라는거냐? 두고보자,1,1
0,370,2021년 4월 5일,빠르고좋아요,5,
0,371,2021년 4월 5일,갑자기 왜이런거죠?데이터요청이 실패라뇨ㅡㅡ,3,1
0,372,2021년 4월 5일,재밌음,5,
0,373,2021년 4월 5일,신상품이 너무없어요 다른앱에서파는 물건보다 질이떨어지고 비싸요 스포츠브랜드는 짝퉁이 너무많아요,1,
0,374,2021년 4월 5일,재미써,5,
0,375,2021년 4월 5일,"실망 내가 구매하려는 상품에 대한, 판매자에 대한 평가가 전혀 다른 판매자가 힘들게 오랫동안 쌓아올린 평가를 낮은 가격 하나로 가로챈 것일 수 있다는 사실에 경악을 금치 못하고 쿠팡을 떠나려 합니다.",1,1
0,376,2021년 4월 5일,좋음.,5,
0,377,2021년 4월 5일,엄청난 쿠팡 싸랑해요,5,
0,378,2021년 4월 5일,왜이러나요? 여지껏 잘쓰고 있었는데 며칠전부터 ㅜㅜ,1,
0,379,2021년 4월 5일,편리함을 위해 누군가의 고통을 희생하는건 없었으면 합니다,1,
0,380,2021년 4월 5일,"빠르고,편하고,좋아요~~*^^*굿~~~~",5,
0,381,2021년 4월 5일,넘 좋아요!!,5,
0,382,2021년 4월 5일,"로켓와우 회원인데 몇일전부터 계속 앱 에러, 고객 센터 전화하니 다시 설치하라고 안내.. 다시 설치해도 에러라고 하니.. 갤럭시 사용자는 삼성에 문의하라네... 앱 이상 없다고... 계속 같은 소리만.. 와... 놔.... 앱도 서비스인데 서비스 대가를 받으면 유지도 회사측에서 해야하는게 아닌가? 내가 잘못된 상식인가?",1,77
