,num,date,review,rating,like
0,539,2019년 6월 13일,헬로펫에어 쿠키가 필요해서 깔았더니ㅋ 엄마가 이거 무슨 앱이냐고ㅋ 알려달래서ㅋ 엄마가 깔었어욬ㅋㅋㅋㅋ 감쨔해영~,5,2
0,540,2019년 6월 13일,오감삿 ㅅ,4,1
0,541,2019년 6월 13일,핼로펫 땜에 설치하게 되었는데 왜 쿠키가 안되죠?,1,8
0,542,2019년 6월 13일,태휘엄마,5,
0,543,2019년 6월 13일,모바일 쿠폰 말이다. 시골에 사는 사람이 쿠폰을 교환하기 위해 이마트 매장까지 가려면 버스를 몇번 갈아타야하고 몇시간이 걸린단다. 온라인에서 바로 사용할 수 있도록 바꿔야한다.,1,2
0,544,2019년 6월 13일,쿠키짱,5,1
0,545,2019년 6월 11일,왜 자꾸 뜨냐,1,
0,546,2019년 6월 9일,이거 뭔데 자꾸 유튜브 보는데 이 어플 다운하라고 하는거죠? 개빡치네요,1,10
0,547,2019년 6월 4일,이거 광고 계속뜨는 좀 막아주던가하셈 이제는 다운하니까 자동으로 들어가지네,1,16
0,548,2019년 6월 4일,왜 이렇게 램 용량 많이 잡아먹는지 모르겠네요 장바구니 담고있는데 엄청느려짐,1,3
0,549,2019년 5월 30일,밴드에서 이거 깔면 임티 준다던데😅,2,2
0,550,2019년 5월 29일,헬로펫에서쿠키필료한데 주신다니감사해요:),5,4
0,551,2019년 5월 23일,다운로드가 안되는건 뭡니까?,1,
0,552,2019년 5월 18일,좋아요,5,1
0,553,2019년 5월 5일,코인 주네요 감사합니다,5,1
0,554,2019년 5월 4일,굿,5,
0,555,2019년 5월 1일,네이버아이디로 로그인했더니 신세계 상품권 5만원 소멸해서 이 아이디 아닌가해서 다른걸로 해보려했더니 계속 그아이디로 로그인되서 삭제하고 까니까 신규가입떠서 다른걸로해야겠다 했더니 또 삭제하고 깔아야돼네 5만원권 다시 주세요!!! 아이디 찾기나 비번찾기도 안돼고 신규가입은 전화번호로 된 아이디가있다고 뜨고 5만원 괜히 소멸했잖아!!!,1,23
0,556,2019년 4월 29일,광고오지게뜨네염 ㅎㅎ,1,
0,557,2019년 4월 29일,광고 더럽게 많이 뜨네여;;;,1,5
0,558,2019년 4월 28일,👌😅,4,1
0,559,2019년 4월 25일,ㅇㅎ2ᆢ2ㆍㅅㅇㅎㅁㅅ0 아이디 ㅎㅈㅅ2ㅈ...!.,1,
0,560,2019년 4월 24일,빠르고 신선함,5,
0,561,2019년 4월 24일,좋아요^^ ♡,5,
0,562,2019년 4월 23일,회사에서 법인카드로 결제하려고 하는데 보안어플을 2개나 설치하라고 나오네요. 두개 설치하면 뭘합니까 일반결제는 모바일에서 지원 안된다고 PC로 하라고 오류 뜨는데.. 이럴거면 설치 전부터 안된다고 하던가.. 결제방식 개선 좀 해주세요,1,143
0,563,2019년 4월 23일,제발 팝업 좀 그만 띄워요!!!,1,101
0,564,2019년 4월 22일,어지간해선 별 5개하는데 이건정말..최악이예요 신세계상품권스려고 어쩔 수 없이 썼는데 배송주소고 뭐고 검색도 안되고 클릭도 안되고 닫기도 안되고 확인누르려면 드래그해야하는데(밑에버튼 반의 반만 빼꼼 나옴) 드래그마저 안됨.. 윈도 98부터 공인인증서세대 다 겪어봤지만 이앱처럼 결제하고 주문하기 힘든 어플 처음 봄,1,66
0,565,2019년 4월 21일,ㆍ.ㆍ,1,
0,566,2019년 4월 21일,광고좀 그만띄워요 짜증나죽겠네ㅋㅋ,1,3
0,567,2019년 4월 21일,작작좀 해라 무한광고,1,3
0,568,2019년 4월 21일,"보는 재미,시키는 재미",3,2
0,569,2019년 4월 20일,느리다ㅡ설명없는 쿠폰 남발..결국엔 아무데도 쓸모없는 것들,1,6
0,570,2019년 4월 18일,이마트몰 홈페이지에서 주문전에 할인쿠폰 찾으니 10%할인쿠폰 준다고 해서 눌렀더니 앱에서 다운 받을수 있다고 해서... 이마트앱 열고 다운 받을려고 하니 이마트앱에서 안되고 통합앱에서 다운받으라고 하네요. 그래서 다운 받아 설치하고 이벤트 쿠폰 들어가니 10%할인쿠폰이 안 보입니다. 똥개 훈련시키는것도 아니고.. 이마트가 배가 불렀는지 고객 우롱까지 하네요. 더군다나 주문한 물건이 물량 폭주로 인해 오늘 약속한 날짜에 배송 못해주니 다른날 선택하던지 아니면 취소하랍니다.,1,274
0,571,2019년 4월 17일,좋아용,1,1
0,572,2019년 4월 16일,우왕... 넘넘 감사해욧 헬로펫에서 쿠키필요했는데 쿠키주시네요 감사감사^^너무감사감사,5,204
0,573,2019년 4월 16일,악성광고,1,
0,574,2019년 4월 15일,좋아요 한곳에서,5,7
0,575,2019년 4월 15일,qud,1,2
0,576,2019년 4월 14일,광고 적당히해 ㄹㅇ,1,1
0,577,2019년 4월 14일,광고작작해라,1,2
0,578,2019년 4월 13일,앱 똑바로만들어라. 상품권 SSG머니로 전환하는데 아래 바가 눌러야될 버튼을 가려서 진행을 못하고 전화본인인증을 하는데 통신사 선택하니 그다음 진행하는 버튼이 안보이고.......그냥 이건 뭐하러만든건지,1,76
0,579,2019년 4월 12일,핸드폰 사용중 수시로 설치화면 지금처럼뜨는데 광고차단 어찌 하나요 불편합니다,1,6
0,580,2019년 4월 11일,지금 리뷰달고 삭제할건데 한번만 더 팝업으로 처튀어나오면 십빠진짜 핸드폰 뿌신다,1,20
0,581,2019년 4월 8일,광고 작작해라,1,2
0,582,2019년 4월 8일,흐어어엉 ㅠㅠ 감사합니다 100캐시가 나옵니다 ㅠ 테마키보드에 캐시로 사는것있는데 부족해서 앱설치하면 100캐시 준다해서 설치하고 바로 적용했는데 되여 감사해요 ㅠ,5,101
0,583,2019년 4월 6일,홈땡땡보다 나음,5,3
0,584,2019년 4월 6일,광고드럽게한다....,1,1
0,585,2019년 4월 5일,팝업 악성.바이러스로 신고합니다,1,6
0,586,2019년 4월 5일,별한래도 아깝네요 광고좀 그만뜨게하세요 게임할때 뜨고 ;; 유튜브 볼때 뜨고 완전 불편하네요 별한개도 아까웁니다,1,9
0,587,2019년 4월 3일,아 좀 적당히 광고 하세요 거지같은 앱아,1,3
0,588,2019년 4월 3일,카톡,5,
0,589,2019년 3월 30일,보통,1,1
0,590,2019년 3월 28일,굿,5,
0,591,2019년 3월 28일,악성광고 지긋지긋하다 스팸메일이랑 다를게뭐야? 국가손해배상 뜨면 니들이 진다. 광고좀 그만해라,1,41
0,592,2019년 3월 28일,팝업그만띄워라,1,12
0,593,2019년 3월 27일,진짜 제발 그만떠라..,1,3
0,594,2019년 3월 27일,광고 개빡치네,1,8
0,595,2019년 3월 27일,"광고성수신하면 10프로 쿠폰 주는데 (최대1만원할인)100만원 물건사도 10만원할인이 아닌 1만원.장난치나? 온라인 물건주문시 3일지나 품절이라고 문자오는데, 그물건 파는 오프라인매장 전화하면 재고 있단다 어이없네. 특히 고객센터 남자직원은 일처리 너무 느림. 이렇게 상술이 더러운 온라인 쇼핑몰. 쓱~~",1,4
0,596,2019년 3월 26일,내가 이앱설치할거같냐 공초를하고말지 악성광고 ㅃㅃㅉ~~,1,19
0,597,2019년 3월 26일,광고가 자꾸 떠서 더 싫어집니다 제발 그만ㅠ 구글앱을 아에 삭제했는데 유투브도 삭제할까 고민 중,1,7
0,598,2019년 3월 26일,하....앱 깔으라 광고좀 그만해요 제발... 폰을 쓸수가 없어요...이런 앱 리뷰에 존댓말쓰는 제가 한심하네요...,1,4
0,599,2019년 3월 24일,무한광고앱 리뷰땜에깐다,1,18
0,600,2019년 3월 24일,아직 미사용으로 정확한 평가를 하기가 힘드네요.,3,5
0,601,2019년 3월 24일,맨날 폰에 광고뜨는 범인,1,2
0,602,2019년 3월 23일,광고 제발요.... 이건 아니잖아요..,1,1
0,603,2019년 3월 23일,어플광고 오지게 띄우네 ㅋㅋㅋ 이딴어플 받는 흑우 없을거라 생각한다,1,3
0,604,2019년 3월 23일,광고 ㅎ.,1,
0,605,2019년 3월 23일,야. 니가 어떻게 하는지 알고 있니? 광고 실화? 강제 사이트? 밑에 뜨는 광고도 실화?! 니때문세 어떤앱 때문인줄 알고 그앱 지웠는데 그앱 때문이 아니라서 다시 깔았는데 코인 50000개 넘게 있었는데 20000개 됬잖아!! 한번만 광고 더 뜨면 이앱 신고ㅅㄱ. ㅎㅎㅎ. 리뷰수정중. 광고 뜸 신고함,1,5
0,606,2019년 3월 22일,깔테니까 광고좀 그만띄워 미치겠네,1,4
0,607,2019년 3월 20일,제발 무한광고좀 그만하세요 다른어플 하는 도중에도 어플깔으라고 바이러스로 깔으라하네요 최악.,1,145
0,608,2019년 3월 20일,오 900캐시를 줬어! 정직해!,5,2
0,609,2019년 3월 20일,좋아요 소 쿨.....,5,1
0,610,2019년 3월 20일,시@광고 개@♡야 그만좀 해..,1,3
0,611,2019년 3월 19일,카테고리 작업을 좀더 실속있게 해야 할 듯 식품을 보려면 쓸데없는 거 잔뜩보고 지나야하니 짜증나요 과천 이마트도 노선을 빙빙 돌게 만들어서 짜증이었는데 마치 그와같은 느낌이었습니다 쓱 굉장히 기대했었는데 ..,1,6
0,612,2019년 3월 19일,광고,1,
0,613,2019년 3월 19일,조아용,4,5
0,614,2019년 3월 18일,쇼핑하기편리해요~,5,1
0,615,2019년 3월 17일,좋아요,5,
0,616,2019년 3월 17일,no dob,1,
0,617,2019년 3월 16일,아니 빡침,1,
0,618,2019년 3월 16일,신세계 어플있는데 계속 다운받으라 하네..ㅡㅡ,1,1
0,619,2019년 3월 16일,좋음,5,3
0,620,2019년 3월 16일,초등학교 6학년 핸드폰입니다. 핸드폰 이용자의 나이를 고려하여 정보 전송해야 합니다,1,3
0,621,2019년 3월 16일,아 좀.....깔테니까 좀 광고좀그만해 핸드폰을 쓸수가없어....,1,88
0,622,2019년 3월 14일,아니 갑자기 구글로 넘어가면서 가면서 광고하네? 강제서비스인가?? 평점-999999999,1,6
0,623,2019년 3월 13일,다운로드 안되고 로딩도 안되네요,1,2
0,624,2019년 3월 12일,머하느라 설치했는데 하는도중리뷰가좀그렇길래 다시생각해보려구 봤더니 머니는안들어오구설치는돼있네여^^-,2,3
0,625,2019년 3월 12일,배그할려고 들어갔는데 안깔면 튕기고...이게뭐야,1,48
0,626,2019년 3월 12일,처음가입 다운받아 써보려는데 .. 열라짜증입니다. 쿠폰 26개 받아도 5개밖에 안뜨는 이유가 뭔지.. 뭘해도 안되네요. 시간 아깝네요. 탈퇴고민중,1,70
0,627,2019년 3월 11일,편하고 좋아요,5,5
0,628,2019년 3월 10일,좋다.,5,
0,629,2019년 3월 9일,할인제품인데 유통ㅈ기한이 좀 남아있는거 보내주시고 배송시간이 뜨면 정확하게 맞춰주시고 좋아요,4,12
0,630,2019년 3월 8일,자꾸 깔라고 넘어와지네요 홍보를 그따구로 하니 별점 1개주고 싶어지지,1,2
0,631,2019년 3월 8일,아니... 설치 안하겠다는데 왜 이거 계속 설치하라 그러죠?,1,2
0,632,2019년 3월 7일,광고 끄지라 제발,1,2
0,633,2019년 3월 7일,쓱배송 업뎃 됐다더니 4만원 이상 배송료 무료는 그대로. 쓱투마로우가 쿠팡 로켓프레시인 줄... 헷갈리지 마세요. 옛날이랑 똑같아요. 괜히 다운 받아서 주문하려고 봤더니 정말.. 안써본 댓글을 다 써보네,1,102
0,634,2019년 3월 7일,오오 여러분! 여기는 정직한 곳이었습니다! 200캐시가 들어왔어요!,5,343
0,635,2019년 3월 7일,좋아요,5,13
0,636,2019년 3월 6일,굿,5,2
0,637,2019년 3월 6일,제발 바이러스 걸리게하지마라 죽는다 별1개 주는것도 아까움,1,3
0,638,2019년 3월 6일,잼?,5,2
0,639,2019년 3월 5일,광고좀 작작 해라,1,3
0,640,2019년 3월 5일,절대하지마셈 쓰레기어플 별점1도아까움,1,2
0,641,2019년 3월 5일,깔테니까 광고좀 그만 떠 휴대폰을 못하겠네 정말 지긋지긋하다,1,60
0,642,2019년 3월 4일,앱 실행하면 포인트카드 바코드가 바로 뜨게 해주세요. 홈플러스 처럼.,3,14
0,643,2019년 3월 4일,요좀 목사님 들 이 난불명히요 이번엔로 또가 오 당첨 이도면은요 ㅇ긴ㅇ사해오모든 영광을 하나님께,5,6
0,644,2019년 3월 4일,광고 그만 쳐 뜨세요,1,3
0,645,2019년 3월 4일,배송도 느리고 안신선해요ㅠ,1,6
0,646,2019년 3월 4일,너무광고가 떠서 짜증,1,4
0,647,2019년 3월 3일,좋아요,4,
0,648,2019년 3월 3일,좋아요,5,5
0,649,2019년 3월 3일,어플 아이콘 눌러서 들어가면 왜 네이버브라우저 통해서 접속되나요?플레이스토어에서 검색해서 열면 제대로 어플로 열리던데..,1,70
0,650,2019년 3월 2일,상품가격들이 다른곳보다 조금씩 더 싸긴한데 계속 튕겨서 회원가입도 못하겠고 렉걸림 .,2,36
0,651,2019년 3월 2일,쿠폰때문에 깔았는데 안좋아요,1,2
0,652,2019년 2월 28일,좋긴해요,5,
0,653,2019년 2월 28일,당첨도 되지 않을 이벤트로 어플설치를 유도 개같은 어플 신세깨새끼들,1,3
0,654,2019년 2월 27일,타인의 플스 당첨 여부 알수가 없음 다운로드수 늘리려는 의도적 이벤트인건 알지만 이벤트 결과에 대한 구체적인 공지가 없음,1,7
0,655,2019년 2월 27일,쓰레기...,1,27
0,656,2019년 2월 26일,"선착순으로 할인 쿠폰 '추첨 기회' 발급? 그마저도 수량 한정에 조기 매진 가능? 근데 수량은 미고지? 미끼 상품으로 개인정보 먹고 화제성도 키우고, 개양아치네요",1,5
0,657,2019년 2월 26일,제발,5,
0,658,2019년 2월 25일,진짜 저 아무것도 안 눌럿는데 자꾸 이 창이 뜨네요 정말 이 창 볼때마다 짜증납니다,1,6
0,659,2019년 2월 24일,이거 진짜 노답이에요 절대 깔지마세요,1,3
0,660,2019년 2월 24일,앱 겁나 느리고 쿠폰이벤트 한번에 서버 접속 안되고 앱 응답 없음.. 요청 많이 들어오면 답없나..,1,200
0,661,2019년 2월 23일,앱이 자꾸멈춤 노트5인데.....,1,37
0,662,2019년 2월 23일,물건이 좋아요,3,16
0,663,2019년 2월 23일,8550원짜리 패딩 있는것처럼 해놓고 들어가면 반팔티.... 낚시 완전 잘함 그래서 별 한개 드림,1,6
0,664,2019년 2월 23일,캐시워쿠폰이 예전엔 잘됬는데 이제 않되요,5,17
0,665,2019년 2월 22일,좋아요,3,9
0,666,2019년 2월 22일,좀재밋?있는게임도넣어주세요아쉬에묘,3,3
0,667,2019년 2월 21일,망할놈의 광고!! 왜 자꾸 광고가 뜨냐고?!!!!!,1,2
0,668,2019년 2월 21일,굿,5,50
0,669,2019년 2월 20일,광고좀 작작,1,4
0,670,2019년 2월 19일,설치하고받으러가니까? 신규설치자만됩니다???? 방금설치했는데 신규만됩니다??? 이거 깔지 마셈;,1,
0,671,2019년 2월 19일,좋아요.,4,
0,672,2019년 2월 19일,광고라니 내가광고라니,1,3
0,673,2019년 2월 19일,설치도 안햇는데 자꾸 튀어나오네 빡치게,1,5
0,674,2019년 2월 19일,이거 왜 계속 멋대로 설치하라고 강요하는거져? 사람 짜증나게,1,4
0,675,2019년 2월 18일,좀비고 땜에 깔았는데 왜 안되죠,1,3
0,676,2019년 2월 18일,광고가 아주 좋아요.,1,175
0,677,2019년 2월 18일,ㅜㅜ이상해,3,2
0,678,2019년 2월 18일,아니 바이러스 걸린 후 부터 갑자기 이 앱 들어가짐;;;,1,3
0,679,2019년 2월 17일,별루 안조네용별주기 실음,1,1
0,680,2019년 2월 16일,다운로드왜이렇게안돼요,1,2
0,681,2019년 2월 16일,좋네요,5,108
0,682,2019년 2월 15일,굳,4,9
0,683,2019년 2월 15일,물건이 아주좋진않더라구요,3,254
0,684,2019년 2월 14일,좋아요,5,11
0,685,2019년 2월 13일,좋아요,5,
0,686,2019년 2월 13일,.무궁한발전바랍니다,4,1
0,687,2019년 2월 13일,뭔 업뎃을 이리 많이?? 업딧할때마다 쳐튕기고..... 튕기는 것좀 작작,2,80
0,688,2019년 2월 13일,ssgpay가 연동이안되네요;;;,3,79
0,689,2019년 2월 13일,광거 강제 링크 하지마라,1,2
0,690,2019년 2월 13일,영상 볼때마다 들어가지고 이딴앱 갑자기 왜나옴? 영상볼때 뭐가 필요있다고,1,372
0,691,2019년 2월 13일,제발 튕기는것좀 고쳐줘요..,1,17
0,692,2019년 2월 12일,다들 1점이니깐 나도,1,3
0,693,2019년 2월 11일,광고 지워도지워도 계속뜨네 짱개니,1,4
0,694,2019년 2월 11일,그지같네요,1,28
0,695,2019년 2월 11일,이 앱 사용안하는데 자꾸 네×버 사용만하면 여기로 들어와져요... 왜이래요?,1,2
0,696,2019년 2월 11일,다운로드 대기중이라고만 한시간째...,1,
0,697,2019년 2월 9일,아주좋아요,5,16
0,698,2019년 2월 9일,앱 사용하다가 혈압올라 기절해버릴거같음,1,120
0,699,2019년 2월 8일,그냥 개같음,1,30
